,college_id,college_name,commit,url
0,75,Arkansas,True,https://arkansas.n.rivals.com/commitments/football/
1,59,Arizona State,True,https://arizonastate.n.rivals.com/commitments/football/
2,76,Auburn,True,https://auburn.n.rivals.com/commitments/football/
3,74,Alabama,True,https://alabama.n.rivals.com/commitments/football/
4,80,Baylor,True,https://baylor.n.rivals.com/commitments/football/
5,11,Boston College,True,https://bostoncollege.n.rivals.com/commitments/football/
6,60,California,True,https://cal.n.rivals.com/commitments/football/
7,2,Clemson,True,https://clemson.n.rivals.com/commitments/football/
8,19,Colorado,True,https://colorado.n.rivals.com/commitments/football/
9,3,Duke,True,https://duke.n.rivals.com/commitments/football/
10,68,Florida,True,https://florida.n.rivals.com/commitments/football/
11,4,Florida State,True,https://floridastate.n.rivals.com/commitments/football/
12,5,Georgia Tech,True,https://georgiatech.n.rivals.com/commitments/football/
13,27,Illinois,True,https://illinois.n.rivals.com/commitments/football/
14,28,Indiana,True,https://indiana.n.rivals.com/commitments/football/
15,29,Iowa,True,https://iowa.n.rivals.com/commitments/football/
16,20,Iowa State,True,https://iowastate.n.rivals.com/commitments/football/
17,21,Kansas,True,https://kansas.n.rivals.com/commitments/football/
18,22,Kansas State,True,https://kansasstate.n.rivals.com/commitments/football/
19,20,Iowa State,True,https://iowastate.n.rivals.com/commitments/football/
20,6,Maryland,True,https://maryland.n.rivals.com/commitments/football/
21,12,Miami (FL),True,https://miami.n.rivals.com/commitments/football/
22,30,Michigan,True,https://michigan.n.rivals.com/commitments/football/
23,32,Minnesota,True,https://minnesota.n.rivals.com/commitments/football/
24,79,Mississippi St,True,https://mississippistate.n.rivals.com/commitments/football
25,23,Missouri,True,https://missouri.n.rivals.com/commitments/football
26,31,Michigan State,True,https://michiganstate.n.rivals.com/commitments/football/
27,8,NC State,True,https://ncstate.n.rivals.com/commitments/football/
28,105,Notre Dame,True,https://notredame.n.rivals.com/commitments/football/
29,24,Nebraska,True,https://nebraska.n.rivals.com/commitments/football/
30,33,Northwestern,True,https://northwestern.n.rivals.com/commitments/football/
31,25,Oklahoma,True,https://oklahoma.n.rivals.com/commitments/football/
32,26,Oklahoma State,True,https://oklahomastate.n.rivals.com/commitments/football/
33,78,Mississippi,True,https://olemiss.n.rivals.com/commitments/football
34,61,Oregon,True,https://oregon.n.rivals.com/commitments/football/
35,62,Oregon State,True,https://oregonstate.n.rivals.com/commitments/football/
36,34,Ohio State,True,https://ohiostate.n.rivals.com/commitments/football/
37,13,Pittsburgh,True,https://pittsburgh.n.rivals.com/commitments/football/
38,35,Penn State,True,https://bwi.n.rivals.com/commitments/football/
39,36,Purdue,True,https://purdue.n.rivals.com/commitments/football/
40,14,Rutgers,True,https://rutgers.n.rivals.com/commitments/football/
41,71,South Carolina,True,https://southcarolina.n.rivals.com/commitments/football
42,64,Stanford,True,https://stanford.n.rivals.com/commitments/football/
43,15,Syracuse,True,https://syracuse.n.rivals.com/commitments/football/
44,85,Texas A&M,True,https://tamu.n.rivals.com/commitments/football
45,86,TCU,True,https://tcu.n.rivals.com/commitments/football/
46,72,Tennessee,True,https://tennessee.n.rivals.com/commitments/football
47,84,Texas,True,https://texas.n.rivals.com/commitments/football/
48,87,Texas Tech,True,https://texastech.n.rivals.com/commitments/football/
49,65,UCLA,True,https://ucla.n.rivals.com/commitments/football/
50,69,Georgia,True,https://uga.n.rivals.com/commitments/football
51,70,Kentucky,True,https://kentucky.n.rivals.com/commitments/football
52,101,Louisville,True,https://louisville.n.rivals.com/commitments/football/
53,7,North Carolina,True,https://northcarolina.n.rivals.com/commitments/football/
54,63,USC,True,https://usc.n.rivals.com/commitments/football/
55,95,Utah,True,https://utah.n.rivals.com/commitments/football/
56,9,Virginia,True,https://virginia.n.rivals.com/commitments/football
57,73,Vanderbilt,True,https://vanderbilt.n.rivals.com/commitments/football
58,17,Virginia Tech,True,https://virginiatech.n.rivals.com/commitments/football/
59,10,Wake Forest,True,https://wakeforest.n.rivals.com/commitments/football/
60,66,Washington,True,https://washington.n.rivals.com/commitments/football/
61,37,Wisconsin,True,https://wisconsin.n.rivals.com/commitments/football/
62,67,Washington St,True,https://washingtonstate.n.rivals.com/commitments/football/
63,18,West Virginia,True,https://westvirginia.n.rivals.com/commitments/football/
64,58,Arizona,True,https://arizona.n.rivals.com/commitments/football/
